function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,40,1.000,5.048,3256320.000,nan,2,0,10647094,nmap,80,0.999,303.333,504906410.667,nan,3,0,9459490537,env,40,1.000,4.252,3600384.000,nan,2,0,9056451,63.200,376.240,5965983744.000,6373822464.000,27.147,28.769,nan,nan,45,0
figlet,40,1.000,6.159,3637248.000,nan,2,0,11060078,nmap,80,0.998,268.187,3688334.222,nan,3,0,11179062939,env,40,1.000,4.215,3811328.000,nan,2,0,8578580,60.400,349.933,5957292032.000,6233400524.800,27.112,28.210,nan,nan,45,0
figlet,40,1.000,5.488,3895296.000,nan,2,0,10490403,nmap,80,1.000,315.666,3334144.000,nan,3,0,9561596610,env,40,1.000,3.811,3940352.000,nan,2,0,10039799,62.933,373.333,5925632000.000,6423000678.400,26.991,28.969,nan,nan,40,0
figlet,40,1.000,5.894,11673674.768,nan,2,0,9577231,nmap,80,0.886,219.261,673374720.000,nan,3,1,15228322647,env,60,1.000,6.273,3583488.000,nan,2,0,8209747,60.267,330.422,5940615168.000,6215159808.000,27.038,28.137,nan,nan,45,1
figlet,40,1.000,5.313,11776377.092,nan,2,0,10757728,nmap,80,0.945,229.115,74588160.000,nan,3,0,13337088785,env,60,1.000,5.661,4104192.000,nan,2,0,9179191,61.600,344.689,5951008768.000,6261786282.667,27.083,28.326,nan,nan,35,0
figlet,40,1.000,5.236,11841262.933,nan,2,0,11394907,nmap,80,0.998,277.490,65847296.000,nan,3,0,10307711385,env,60,1.000,5.531,3166208.000,nan,2,0,9913573,62.733,357.347,5922742272.000,6392484249.600,26.973,28.849,nan,nan,40,0
figlet,40,1.000,5.733,11885226.667,nan,2,0,10540353,nmap,80,0.982,261.542,425779336.533,nan,3,0,12644345655,env,80,1.000,7.939,3569664.000,nan,2,0,9130299,63.467,365.960,5932843008.000,6262816768.000,27.013,28.331,nan,nan,45,0
figlet,40,1.000,5.415,11769036.800,nan,2,0,11170093,nmap,80,1.000,268.328,300429312.000,nan,3,0,11383481650,env,80,1.000,7.473,3936256.000,nan,2,0,9664625,62.133,356.787,5937242112.000,6427982233.600,27.032,28.990,nan,nan,40,0
figlet,40,1.000,6.020,3601408.000,nan,2,0,10076044,nmap,80,0.870,230.135,535895040.000,nan,3,1,15203721749,env,80,1.000,8.271,13840725.333,nan,2,0,8398853,63.533,336.278,5958957056.000,6267643221.333,27.118,28.357,nan,nan,40,1
figlet,40,1.000,5.758,3684352.000,nan,2,0,9818748,nmap,80,0.982,238.775,369268736.000,nan,3,0,13101183320,env,100,1.000,9.515,3301376.000,nan,2,0,8296227,61.067,354.200,5992943616.000,6287287910.400,27.261,28.435,nan,nan,35,0
figlet,40,1.000,5.507,3520512.000,nan,2,0,11919852,nmap,80,1.000,276.465,69734400.000,nan,3,0,11907188250,env,100,1.000,9.441,3563520.000,nan,2,0,11110199,61.133,363.213,5958017024.000,6443005542.400,27.121,29.055,nan,nan,40,0
figlet,40,1.000,5.416,11738726.400,nan,2,0,10126535,nmap,80,1.000,270.544,528083080.533,nan,3,0,11275126777,env,100,1.000,9.115,13990980.267,nan,2,0,8809491,61.000,354.667,5969858560.000,6365574758.400,27.180,28.756,nan,nan,45,0
figlet,40,1.000,6.166,11780778.667,nan,2,0,9347429,nmap,80,0.818,204.678,474117120.000,nan,3,1,16782042935,env,120,1.000,11.576,3480064.000,nan,2,0,7880765,62.733,313.435,5938810880.000,6223067136.000,27.047,28.184,nan,nan,40,1
figlet,40,1.000,5.334,11711488.000,nan,2,0,10942224,nmap,80,0.990,249.689,66580480.000,nan,3,0,13145663964,env,120,1.000,10.524,3653632.000,nan,2,0,9517158,63.133,368.656,5968551936.000,6403350186.667,27.170,28.909,nan,nan,35,0
figlet,40,1.000,5.394,11691513.173,nan,2,0,10535884,nmap,80,0.998,273.942,336189440.000,nan,3,0,12144922756,env,120,1.000,10.946,3121152.000,nan,2,0,9057049,64.000,376.747,5940428800.000,6381900595.200,27.057,28.816,nan,nan,50,0
figlet,40,1.000,5.364,11700906.667,nan,2,0,9413947,nmap,80,0.947,254.039,3237888.000,nan,3,0,14491213137,env,140,1.000,12.167,13914112.000,nan,2,0,8344718,62.867,363.789,5968117760.000,6299630250.667,27.157,28.487,nan,nan,75,0
figlet,40,1.000,5.391,3219456.000,nan,2,0,12855074,nmap,80,0.998,271.443,305729536.000,nan,3,0,11677783978,env,140,1.000,12.119,2775040.000,nan,2,0,11462104,56.467,366.920,5916071936.000,6391509401.600,26.947,28.851,nan,nan,80,0
figlet,40,1.000,5.658,3653632.000,nan,2,0,9602196,nmap,80,0.916,248.083,376566306.133,nan,3,0,14680643069,env,140,1.000,12.206,3204608.000,nan,2,0,8007201,61.733,349.600,6005501952.000,6286558549.333,26.985,28.108,nan,nan,45,0
figlet,40,1.000,5.883,3701248.000,nan,2,0,10177055,nmap,80,0.844,215.541,579495936.000,nan,3,1,16316550832,env,160,1.000,14.214,13950976.000,nan,2,0,9059419,61.933,339.822,5964036096.000,6281613994.667,26.810,28.085,nan,nan,65,1
figlet,40,1.000,5.539,3923968.000,nan,2,0,9527774,nmap,80,0.930,236.895,73551872.000,nan,3,0,14488321733,env,160,1.000,13.258,13796920.889,nan,2,0,8091921,63.533,360.311,5994993664.000,6263748266.667,26.947,28.025,nan,nan,35,0
figlet,40,1.000,5.039,3654656.000,nan,2,0,9449497,nmap,80,0.860,231.911,445687808.000,nan,3,1,16107632711,env,160,1.000,13.155,3700736.000,nan,2,0,8118433,62.667,352.589,5975975936.000,6298906624.000,26.860,28.155,nan,nan,65,1
figlet,40,1.000,6.122,3899392.000,nan,2,0,12293127,nmap,100,0.834,267.943,58675200.000,nan,3,1,16175573726,env,0,1.000,0.070,4005888.000,nan,1,0,0,62.800,357.422,6017878016.000,6318935040.000,27.036,28.245,nan,nan,35,1
figlet,40,1.000,4.966,11631456.711,nan,2,0,12590793,nmap,100,0.913,323.353,398292480.000,nan,3,0,15722890544,env,0,1.000,0.065,12223374.222,nan,1,0,0,57.933,391.644,5995976704.000,6588306432.000,26.955,29.325,nan,nan,80,0
figlet,40,1.000,5.486,3326293.333,nan,2,0,10611058,nmap,100,0.738,269.784,292142518.857,nan,3,1,17683707932,env,0,1.000,0.069,11395072.000,nan,1,0,0,63.267,363.305,6079100928.000,6373239076.571,27.261,28.438,nan,nan,65,1
figlet,60,1.000,15.700,3428352.000,nan,2,0,8479969,nmap,0,1.000,0.194,3647744.000,nan,1,0,0,env,0,1.000,0.099,11397120.000,nan,1,0,0,63.467,98.783,6155917312.000,6105923072.000,27.585,27.383,nan,nan,30,0
figlet,60,1.000,15.402,11973461.333,nan,2,0,8484884,nmap,0,1.000,0.154,91019068.952,nan,1,0,0,env,0,1.000,0.107,11397315.048,nan,1,0,0,61.733,94.817,5899071488.000,5874076160.000,26.555,26.454,nan,nan,30,0
figlet,60,1.000,18.191,11980429.410,nan,1,0,8485589,nmap,0,1.000,0.111,54829056.000,nan,1,0,0,env,0,1.000,0.087,11319915.276,nan,1,0,0,62.067,99.900,5765685248.000,5764720640.000,26.026,26.021,nan,nan,25,0
figlet,60,1.000,16.416,5296128.000,nan,2,0,8187794,nmap,0,1.000,0.125,54220970.667,nan,1,0,0,env,20,1.000,3.970,12535637.333,nan,2,0,6495759,62.933,111.283,5790830592.000,5792872448.000,26.126,26.133,nan,nan,30,0
figlet,60,1.000,15.892,11898880.000,nan,2,0,8211983,nmap,0,1.000,0.112,39886677.333,nan,1,0,0,env,20,1.000,3.487,13831338.667,nan,2,0,6604712,59.400,99.483,5648691200.000,5648609792.000,26.037,26.037,nan,nan,75,0
figlet,60,1.000,15.898,11960558.933,nan,1,0,8163155,nmap,0,1.000,0.129,40065365.333,nan,1,0,0,env,20,1.000,3.948,3611477.333,nan,1,0,6382311,63.067,109.817,5713154048.000,5706976768.000,26.299,26.272,nan,nan,25,0
figlet,60,1.000,15.282,5869568.000,nan,2,0,8068365,nmap,0,1.000,0.119,40156842.667,nan,1,0,0,env,40,1.000,7.525,3818240.000,nan,2,0,6739904,63.200,117.750,5725444096.000,5721224704.000,26.349,26.331,nan,nan,30,0
figlet,60,1.000,14.913,7724032.000,nan,2,0,8062000,nmap,0,1.000,0.114,40176981.333,nan,1,0,0,env,40,1.000,7.163,14109696.000,nan,2,0,6642981,63.000,111.750,5734940672.000,5729664000.000,26.389,26.367,nan,nan,30,0
figlet,60,1.000,16.707,3652403.200,nan,1,0,8218011,nmap,0,1.000,0.104,40178005.333,nan,1,0,0,env,40,1.000,6.965,3912533.333,nan,1,0,6725305,62.400,117.900,5721300992.000,5713532928.000,26.333,26.300,nan,nan,25,0
figlet,60,1.000,16.089,11790506.667,nan,1,0,8609181,nmap,0,1.000,0.115,39764650.667,nan,1,0,0,env,60,1.000,10.791,3749888.000,nan,1,0,6444383,60.533,118.917,5696024576.000,5692734464.000,26.233,26.217,nan,nan,30,0
figlet,60,1.000,15.353,3577941.333,nan,2,0,8553282,nmap,0,1.000,0.104,39701504.000,nan,1,0,0,env,60,1.000,10.232,13972992.000,nan,2,0,6351257,61.467,119.550,5708394496.000,5698349056.000,26.282,26.240,nan,nan,30,0
figlet,60,1.000,13.907,3923029.333,nan,2,0,8122526,nmap,0,1.000,0.116,39211861.333,nan,1,0,0,env,60,1.000,10.028,3946496.000,nan,2,0,6811411,62.333,119.400,5720348672.000,5716677120.000,26.332,26.315,nan,nan,30,0
figlet,60,1.000,14.039,11820787.810,nan,1,0,7801206,nmap,0,1.000,0.101,39121822.476,nan,1,0,0,env,80,1.000,12.511,8464042.667,nan,1,0,5898538,63.400,129.050,5748598784.000,5745674240.000,26.446,26.434,nan,nan,25,0
figlet,60,1.000,14.917,11750570.667,nan,1,0,7884133,nmap,0,1.000,0.124,39064917.333,nan,1,0,0,env,80,1.000,13.419,14059520.000,nan,1,0,5945986,63.867,126.600,5743826944.000,5736086016.000,26.426,26.393,nan,nan,30,0
figlet,60,1.000,13.897,3583914.667,nan,2,0,7833964,nmap,0,1.000,0.112,39051264.000,nan,1,0,0,env,80,1.000,12.503,3360853.333,nan,2,0,5873763,62.867,122.300,5752770560.000,5742874112.000,26.463,26.421,nan,nan,30,0
figlet,60,1.000,13.027,12037290.667,nan,2,0,7631499,nmap,0,1.000,0.120,38640810.667,nan,1,0,0,env,100,1.000,14.161,3740842.667,nan,2,0,5631436,61.333,122.467,5750638592.000,5740762112.000,26.455,26.413,nan,nan,30,0
figlet,60,1.000,14.760,12220586.667,nan,1,0,7687948,nmap,0,1.000,0.096,38577590.857,nan,1,0,0,env,100,1.000,16.687,13893851.429,nan,1,0,5614452,63.400,131.933,5752752128.000,5741650944.000,26.464,26.418,nan,nan,25,0
figlet,60,1.000,14.072,3638272.000,nan,1,0,7674020,nmap,0,1.000,0.114,38434133.333,nan,1,0,0,env,100,1.000,15.366,3788544.000,nan,2,0,5618030,62.267,129.450,5749424128.000,5742752256.000,26.452,26.423,nan,nan,30,0
figlet,60,1.000,12.527,12097536.000,nan,2,0,7385912,nmap,0,1.000,0.103,38390272.000,nan,1,0,0,env,120,1.000,16.401,14083925.333,nan,2,0,5327734,62.933,128.267,5762281472.000,5748933120.000,26.504,26.448,nan,nan,30,0
figlet,60,1.000,12.449,11832661.333,nan,2,0,7575380,nmap,0,1.000,0.117,38408874.667,nan,1,0,0,env,120,1.000,15.525,13855573.333,nan,2,0,5417959,63.267,124.317,5749487616.000,5741058048.000,26.454,26.418,nan,nan,30,0
figlet,60,1.000,14.060,3796992.000,nan,1,0,7617132,nmap,0,1.000,0.100,38413312.000,nan,1,0,0,env,120,1.000,17.755,5269731.556,nan,1,0,5618742,63.133,133.733,5744517120.000,5736076800.000,26.436,26.399,nan,nan,55,0
figlet,60,1.000,12.522,3993600.000,nan,2,0,7284182,nmap,0,1.000,0.099,38435840.000,nan,1,0,0,env,140,1.000,18.603,3864576.000,nan,2,0,5068745,59.067,128.467,5720582144.000,5723122688.000,26.333,26.343,nan,nan,60,0
figlet,60,1.000,12.025,11917141.333,nan,1,0,7297425,nmap,0,1.000,0.102,38010880.000,nan,1,0,0,env,140,1.000,17.557,13951317.333,nan,2,0,5068992,59.200,124.267,5623435264.000,5626929152.000,25.941,25.955,nan,nan,60,0
figlet,60,1.000,12.460,11890073.600,nan,1,0,7488449,nmap,0,1.000,0.094,38011904.000,nan,1,0,0,env,140,1.000,18.870,14095530.667,nan,1,0,5319850,63.667,138.867,5669492736.000,5666724864.000,26.133,26.119,nan,nan,25,0
figlet,60,1.000,12.494,11804501.333,nan,1,0,7273792,nmap,0,1.000,0.098,38035456.000,nan,1,0,0,env,160,1.000,20.407,13886634.667,nan,1,0,5168346,61.800,136.383,5692215296.000,5683032064.000,26.224,26.184,nan,nan,30,0
figlet,60,1.000,11.938,11834368.000,nan,2,0,7201660,nmap,0,1.000,0.116,38035456.000,nan,1,0,0,env,160,1.000,19.821,13739520.000,nan,2,0,5078996,57.333,127.183,5701859328.000,5664978432.000,26.256,26.109,nan,nan,60,0
figlet,60,1.000,12.105,11853141.333,nan,2,0,7121517,nmap,0,1.000,0.091,38035456.000,nan,1,0,0,env,160,1.000,18.619,13988864.000,nan,2,0,4905439,62.000,128.117,5658355712.000,5656245248.000,26.091,26.080,nan,nan,30,0
figlet,60,1.000,12.238,11689813.333,nan,1,0,6933763,nmap,0,1.000,0.109,38035456.000,nan,1,0,0,env,180,1.000,22.908,3717120.000,nan,1,0,4778378,62.867,140.600,5711552512.000,5708064768.000,26.305,26.290,nan,nan,25,0
figlet,60,1.000,11.757,3807402.667,nan,2,0,6924541,nmap,0,1.000,0.089,38035456.000,nan,1,0,0,env,180,1.000,21.005,13775360.000,nan,1,0,4629209,61.800,135.683,5698813952.000,5690569216.000,26.252,26.217,nan,nan,30,0
figlet,60,1.000,11.192,3579562.667,nan,2,0,6951771,nmap,0,1.000,0.139,38095530.667,nan,1,0,0,env,180,1.000,20.605,13846869.333,nan,2,0,4721694,61.467,133.367,5692780544.000,5684914176.000,26.229,26.195,nan,nan,30,0
figlet,60,1.000,11.818,11855530.667,nan,1,0,6773588,nmap,0,1.000,0.088,38108316.038,nan,1,0,0,env,200,1.000,24.175,13975381.333,nan,1,0,4567060,60.867,142.333,5732251648.000,5721355264.000,26.353,26.307,nan,nan,25,0
figlet,60,1.000,11.709,3737685.333,nan,1,0,6972808,nmap,0,1.000,0.114,38072320.000,nan,1,0,0,env,200,1.000,23.541,13893802.667,nan,2,0,4684442,62.333,139.950,5711458304.000,5703436288.000,26.272,26.237,nan,nan,30,0
figlet,60,1.000,10.867,11975850.667,nan,2,0,6722165,nmap,0,1.000,0.096,38047744.000,nan,1,0,0,env,200,1.000,21.615,3670869.333,nan,2,0,4651183,62.133,135.250,5716811776.000,5709636608.000,26.293,26.262,nan,nan,30,0
figlet,60,1.000,14.079,11701248.000,nan,1,0,8099529,nmap,20,1.000,87.937,42924987.733,nan,1,0,104201730,env,0,1.000,0.129,3516757.333,nan,1,0,0,62.733,177.150,5633439744.000,5637071872.000,25.964,25.977,nan,nan,25,0
figlet,60,1.000,12.815,3908778.667,nan,2,0,7795061,nmap,20,1.000,87.512,43150506.667,nan,2,0,99529788,env,0,1.000,0.092,13590528.000,nan,1,0,0,61.267,170.550,5680297984.000,5676790272.000,26.155,26.138,nan,nan,30,0
figlet,60,1.000,12.418,3942144.000,nan,2,0,7803874,nmap,20,1.000,80.598,3573467.429,nan,2,0,96837085,env,0,1.000,0.103,13201408.000,nan,1,0,0,63.067,163.400,5684695040.000,5678062080.000,26.172,26.143,nan,nan,30,0
figlet,60,1.000,11.107,3873450.667,nan,1,0,7566633,nmap,20,1.000,92.655,4112042.667,nan,1,0,99310440,env,20,1.000,2.683,13331080.533,nan,1,0,6726773,61.933,181.900,5684097024.000,5662207488.000,26.171,26.082,nan,nan,25,0
figlet,60,1.000,12.861,3720448.000,nan,2,0,7713898,nmap,20,1.000,91.468,4024746.667,nan,1,0,101274369,env,20,1.000,3.178,13919232.000,nan,1,0,6720682,63.533,179.300,5675536384.000,5673972736.000,26.141,26.131,nan,nan,30,0
figlet,60,1.000,11.834,11840512.000,nan,2,0,7350767,nmap,20,1.000,82.159,43181056.000,nan,2,0,99748405,env,20,1.000,2.919,3563520.000,nan,2,0,6448125,57.600,163.567,5676396544.000,5680295936.000,26.136,26.152,nan,nan,75,0
figlet,60,1.000,11.927,11899816.229,nan,1,0,7410858,nmap,20,1.000,83.465,42765994.667,nan,1,0,100804741,env,40,1.000,6.168,14078542.019,nan,1,0,6205037,63.867,188.167,5736622080.000,5731418112.000,26.385,26.362,nan,nan,25,0
figlet,60,1.000,12.504,4116480.000,nan,1,0,7378102,nmap,20,1.000,91.019,3698688.000,nan,1,0,99230912,env,40,1.000,6.251,14021973.333,nan,1,0,6541563,61.267,179.983,5740568576.000,5738276352.000,26.394,26.385,nan,nan,60,0
figlet,60,1.000,12.004,11778560.000,nan,2,0,7424507,nmap,20,1.000,83.238,43282773.333,nan,2,0,99984439,env,40,1.000,5.873,13865642.667,nan,2,0,6292690,60.200,173.167,5725179904.000,5709494272.000,26.332,26.270,nan,nan,60,0
figlet,60,1.000,12.778,11854779.733,nan,1,0,7665625,nmap,20,1.000,86.269,3997696.000,nan,1,0,99788392,env,60,1.000,8.910,13834752.000,nan,1,0,6471501,61.133,184.767,5729097728.000,5723804672.000,26.348,26.328,nan,nan,55,0
figlet,60,1.000,12.049,11792384.000,nan,2,0,7599567,nmap,20,1.000,86.515,44188672.000,nan,1,0,103129780,env,60,1.000,8.465,13795498.667,nan,2,0,5944650,60.533,180.567,5693442048.000,5695095296.000,26.208,26.215,nan,nan,60,0
figlet,60,1.000,10.944,11749546.667,nan,2,0,7343042,nmap,20,1.000,80.963,43323221.333,nan,2,0,100388209,env,60,1.000,7.741,13721088.000,nan,2,0,5998858,60.933,172.033,5659619328.000,5664822784.000,26.075,26.096,nan,nan,60,0
figlet,60,1.000,10.988,3602432.000,nan,1,0,7154077,nmap,20,1.000,79.555,4304896.000,nan,1,0,98654521,env,80,1.000,10.371,13923425.524,nan,1,0,5603398,59.800,190.017,5678401536.000,5676887552.000,26.149,26.144,nan,nan,55,0
figlet,60,1.000,11.565,11826346.667,nan,1,0,7107097,nmap,20,1.000,87.132,44154709.333,nan,2,0,98526862,env,80,1.000,10.439,13897728.000,nan,1,0,5525912,58.333,181.350,5699690496.000,5694214656.000,26.235,26.214,nan,nan,60,0
figlet,60,1.000,11.141,11925504.000,nan,2,0,7311441,nmap,20,1.000,82.035,3997696.000,nan,2,0,99982961,env,80,1.000,10.012,14099797.333,nan,2,0,5607560,57.267,176.333,5663735808.000,5668303872.000,26.093,26.111,nan,nan,60,0
figlet,60,1.000,11.671,3847133.867,nan,1,0,7231640,nmap,20,1.000,89.745,3581939.810,nan,1,0,102299580,env,100,1.000,12.512,3599189.333,nan,1,0,5550841,62.400,196.483,5731745792.000,5721334784.000,26.373,26.329,nan,nan,25,0
figlet,60,1.000,11.321,11836586.667,nan,1,0,7080420,nmap,20,1.000,87.502,42344277.333,nan,1,0,100012038,env,100,1.000,12.621,13912234.667,nan,1,0,5413692,60.867,187.767,5689999360.000,5686588928.000,26.197,26.185,nan,nan,60,0
figlet,60,1.000,10.419,4009984.000,nan,2,0,7199261,nmap,20,1.000,84.009,4186112.000,nan,2,0,100289067,env,100,1.000,11.650,14176085.333,nan,1,0,5487285,56.867,179.200,5671415808.000,5676725248.000,26.125,26.147,nan,nan,75,0
figlet,60,1.000,9.961,12204066.133,nan,2,0,7230124,nmap,20,1.000,80.779,41635669.333,nan,2,0,101490195,env,120,1.000,12.960,3796992.000,nan,2,0,5382111,59.133,179.367,5676328960.000,5673591808.000,26.147,26.136,nan,nan,60,0
figlet,60,1.000,11.362,12024558.933,nan,1,0,7002565,nmap,20,1.000,89.630,43069098.667,nan,1,0,106360686,env,120,1.000,14.848,13938429.562,nan,1,0,5398533,63.933,199.983,5724762112.000,5698604544.000,26.350,26.244,nan,nan,25,0
figlet,60,1.000,10.653,3805184.000,nan,1,0,7149327,nmap,20,1.000,88.143,3502080.000,nan,1,0,102054942,env,120,1.000,13.919,13976746.667,nan,1,0,5218590,56.000,188.333,5688696832.000,5694534144.000,26.196,26.220,nan,nan,60,0
figlet,60,1.000,9.747,11748181.333,nan,2,0,7014869,nmap,20,1.000,82.917,3677696.000,nan,2,0,107675243,env,140,1.000,14.587,13861034.667,nan,1,0,5324664,63.200,191.800,5745420288.000,5733642240.000,26.433,26.384,nan,nan,30,0
figlet,60,1.000,9.473,3899392.000,nan,2,0,7171960,nmap,20,1.000,80.417,43538773.333,nan,2,0,112204085,env,140,1.000,14.006,13864106.667,nan,2,0,5333295,57.867,181.450,5720205312.000,5711234048.000,26.324,26.289,nan,nan,60,0
figlet,60,1.000,10.816,3780608.000,nan,1,0,6934538,nmap,20,1.000,92.065,3661824.000,nan,1,0,107656163,env,140,1.000,16.142,13897557.333,nan,1,0,5051610,55.867,196.283,5730199552.000,5730772480.000,26.366,26.368,nan,nan,55,0
figlet,60,1.000,9.777,3962197.333,nan,2,0,7088852,nmap,20,1.000,87.721,3817898.667,nan,1,0,113713693,env,160,1.000,17.128,14075904.000,nan,1,0,5465269,63.933,200.367,5773742080.000,5765061632.000,26.549,26.512,nan,nan,30,0
figlet,60,1.000,9.295,3960832.000,nan,2,0,6753878,nmap,20,1.000,81.617,44293802.667,nan,2,0,108051310,env,160,1.000,15.844,13938756.267,nan,2,0,5030582,57.200,185.483,5732929536.000,5691250176.000,26.380,26.215,nan,nan,60,0
figlet,60,1.000,9.448,3883008.000,nan,1,0,6709502,nmap,20,1.000,82.117,4086442.667,nan,1,0,105734794,env,160,1.000,15.183,13953038.629,nan,1,0,4834535,57.467,201.683,5644920832.000,5645801984.000,26.032,26.036,nan,nan,55,0
figlet,60,1.000,9.998,11596800.000,nan,1,0,6902804,nmap,20,1.000,88.007,43444736.000,nan,1,0,107771769,env,180,1.000,19.035,3612672.000,nan,1,0,4985606,58.200,197.600,5690734592.000,5700161024.000,26.216,26.253,nan,nan,60,0
figlet,60,1.000,9.322,11848192.000,nan,2,0,6880159,nmap,20,1.000,84.059,4063232.000,nan,2,0,112234051,env,180,1.000,17.819,3645440.000,nan,2,0,5209303,58.333,193.650,5715130368.000,5716970496.000,26.313,26.321,nan,nan,60,0
figlet,60,1.000,8.733,11891268.267,nan,2,0,7179603,nmap,20,1.000,83.556,44180104.533,nan,2,0,116813446,env,180,1.000,16.794,13921450.667,nan,2,0,5345251,63.667,246.267,5756356608.000,5742231552.000,26.488,26.427,nan,nan,30,0
figlet,60,1.000,9.880,3787008.000,nan,1,0,6943818,nmap,20,1.000,89.832,7812010.667,nan,1,0,111761202,env,200,1.000,20.301,3685717.333,nan,1,0,5078989,63.467,209.683,5792274432.000,5801676800.000,26.642,26.675,nan,nan,25,0
figlet,60,1.000,8.545,3901440.000,nan,2,0,7014954,nmap,20,1.000,87.648,44137130.667,nan,2,0,114336243,env,200,1.000,19.361,3854336.000,nan,2,0,5268476,58.533,198.350,5781295104.000,5782871040.000,26.578,26.585,nan,nan,60,0
figlet,60,1.000,8.522,3944448.000,nan,2,0,7818705,nmap,20,1.000,81.010,43140096.000,nan,2,0,125102492,env,200,1.000,18.346,3903488.000,nan,2,0,5950209,57.667,192.767,5786791936.000,5786755584.000,26.601,26.601,nan,nan,60,0
figlet,60,1.000,11.093,11776341.333,nan,1,0,8414810,nmap,40,1.000,183.100,3477504.000,nan,1,0,105521227,env,0,1.000,0.137,3883804.444,nan,1,0,0,63.000,247.567,5810401280.000,5789260288.000,26.704,26.619,nan,nan,55,0
figlet,60,1.000,10.098,11803477.333,nan,2,0,8252843,nmap,40,1.000,173.997,3800832.000,nan,2,0,102313600,env,0,1.000,0.091,13849429.333,nan,1,0,0,62.867,237.200,5779126272.000,5779032064.000,26.581,26.566,nan,nan,30,0
figlet,60,1.000,9.418,11705514.667,nan,2,0,8208083,nmap,40,1.000,157.609,3971072.000,nan,2,0,103284470,env,0,1.000,0.076,13729792.000,nan,1,0,0,57.933,220.650,5636352000.000,5640676352.000,25.975,25.993,nan,nan,60,0
figlet,60,1.000,10.059,11685307.733,nan,1,0,7972076,nmap,40,1.000,181.606,47420245.333,nan,1,0,103034917,env,20,1.000,2.352,12631688.533,nan,1,0,7728516,61.067,249.467,5706354688.000,5707479552.000,26.260,26.263,nan,nan,25,0
figlet,60,1.000,9.833,11766101.333,nan,1,0,8266646,nmap,40,1.000,173.554,3826944.000,nan,1,0,110741800,env,20,1.000,2.431,13747882.667,nan,1,0,7046897,64.000,241.333,5726269440.000,5725720064.000,26.345,26.342,nan,nan,30,0
figlet,60,1.000,9.339,11827029.333,nan,2,0,8162252,nmap,40,1.000,160.034,3784618.667,nan,2,0,105779690,env,20,1.000,2.234,3587413.333,nan,2,0,7445615,63.867,234.600,5726939136.000,5714342912.000,26.349,26.296,nan,nan,30,0
figlet,60,1.000,10.237,3584000.000,nan,1,0,7852413,nmap,40,1.000,179.386,46975317.333,nan,1,0,103494197,env,40,1.000,4.881,3870720.000,nan,1,0,6925095,58.667,248.833,5640757248.000,5650900480.000,25.997,26.037,nan,nan,55,0
figlet,60,1.000,9.524,4038656.000,nan,1,0,8057256,nmap,40,1.000,167.056,3715072.000,nan,1,0,105976952,env,40,1.000,4.580,13834410.667,nan,2,0,7325478,58.400,237.900,5679151104.000,5682233856.000,26.150,26.164,nan,nan,60,0
